Date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-05-09,AR,3747,61781,0,64,471,0,0,14,96,2968,2020-05-09T20:00:00Z,88,471,65528,65528,0,5,1481,53,1534
2020-05-09,AS,0,83,0,0,0,0,0,0,0,0,2020-05-09T20:00:00Z,0,0,83,83,0,0,0,0,0
2020-05-09,AZ,10960,94850,0,739,1514,296,0,186,0,2684,2020-05-09T20:00:00Z,532,1514,105810,105810,15,32,4251,434,4685
2020-05-09,CA,64561,848009,0,4538,0,1349,0,0,0,0,2020-05-09T20:00:00Z,2678,0,912570,912570,93,0,35249,2049,37298
2020-05-09,CO,18827,77945,0,790,3600,0,0,0,0,2974,2020-05-09T20:00:00Z,960,3600,96772,96772,-1,43,2210,26,2236
2020-05-09,CT,32984,90585,0,1301,9389,0,0,0,0,5413,2020-05-09T20:00:00Z,2932,9389,123569,123569,58,0,2455,573,3028
2020-05-09,DC,6102,22081,0,447,0,130,0,91,0,879,2020-05-09T20:00:00Z,311,0,28183,28183,7,0,865,203,1068
2020-05-09,DE,6277,23019,0,288,0,0,0,0,0,2450,2020-05-09T20:00:00Z,221,0,29296,29296,8,0,866,166,1032
2020-05-09,FL,40001,487730,1452,0,7325,0,0,0,0,0,2020-05-09T20:00:00Z,1785,7325,527731,527731,47,168,13588,802,14390
2020-05-09,GA,32532,202792,0,0,5987,0,1409,0,0,0,2020-05-09T20:00:00Z,1400,5987,235324,235324,23,52,7331,426,7757
2020-05-09,GU,151,3643,0,0,0,0,0,0,0,124,2020-05-09T20:00:00Z,5,0,3794,3794,0,0,17,0,17
2020-05-09,HI,629,35633,0,0,81,0,0,0,0,566,2020-05-09T20:00:00Z,17,81,36262,36262,0,7,-356,0,-356
2020-05-09,IA,11671,59805,0,402,0,161,0,106,0,5011,2020-05-09T20:00:00Z,252,0,71476,71476,9,0,1001,214,1215
2020-05-09,ID,2205,29601,0,0,206,0,86,0,0,1442,2020-05-09T20:00:00Z,67,206,31806,31806,0,0,509,27,536
2020-05-09,IL,76085,340246,0,4739,0,1215,0,739,0,0,2020-05-09T20:00:00Z,3349,0,416331,416331,108,0,14292,2325,16617
2020-05-09,IN,23732,111954,0,1361,4389,458,990,213,0,0,2020-05-09T20:00:00Z,1490,4389,135686,135686,43,0,4972,586,5558
2020-05-09,KS,6751,43182,0,0,635,0,229,0,100,350,2020-05-09T20:00:00Z,157,635,49933,49933,5,27,1975,250,2225
2020-05-09,KY,6288,80159,0,369,1696,210,723,0,0,2266,2020-05-09T20:00:00Z,298,1696,86447,86447,4,12,4887,159,5046
2020-05-09,LA,31417,180740,0,1333,0,0,0,165,0,20316,2020-05-09T20:00:00Z,2267,0,212157,212157,40,0,9179,562,9741
2020-05-09,MA,76743,299794,0,3229,7551,814,0,0,0,0,2020-05-09T20:00:00Z,4840,7551,376537,376537,138,117,9104,1410,10514
2020-05-09,MD,31534,124494,0,1665,5932,575,0,0,0,2159,2020-05-09T20:00:00Z,1614,5932,156028,156028,54,121,2792,1049,3841
2020-05-09,ME,1408,22092,0,43,198,22,0,10,0,857,2020-05-09T20:00:00Z,64,198,23500,23500,1,4,0,34,34
2020-05-09,MI,46756,226730,0,1531,0,683,0,539,0,22686,2020-05-09T20:00:00Z,4526,0,273486,273486,133,0,12803,430,13233
2020-05-09,MN,10790,95473,0,476,1612,180,556,0,0,5764,2020-05-09T20:00:00Z,558,1612,106263,106263,24,63,4291,702,4993
2020-05-09,MO,9666,99232,0,855,0,0,0,144,0,0,2020-05-09T20:00:00Z,472,0,108898,108898,23,0,0,177,177
2020-05-09,MP,16,2321,0,0,0,0,0,0,0,12,2020-05-09T20:00:00Z,2,0,2337,2337,0,0,0,1,1
2020-05-09,MS,9378,72101,0,607,1512,133,0,76,0,4421,2020-05-09T20:00:00Z,421,1512,81479,81479,12,34,0,288,288
2020-05-09,MT,458,20871,0,4,62,0,0,0,0,422,2020-05-09T20:00:00Z,16,62,21329,21329,0,0,384,0,384
2020-05-09,NC,14360,172002,0,513,0,0,0,0,0,0,2020-05-09T20:00:00Z,544,0,186362,186362,17,0,7257,492,7749
2020-05-09,ND,1464,42469,0,34,110,0,0,0,0,762,2020-05-09T20:00:00Z,35,110,43933,43933,2,6,1393,39,1432
2020-05-09,NE,7831,35145,0,0,0,0,0,0,0,0,2020-05-09T20:00:00Z,92,0,42976,42976,2,0,1923,641,2564
2020-05-09,NH,2947,29351,304,112,309,0,97,0,0,1210,2020-05-09T20:00:00Z,121,309,32298,32298,7,1,1522,104,1626
2020-05-09,NJ,137085,168121,557,4628,0,1416,0,1054,0,15642,2020-05-09T20:00:00Z,9116,0,305206,305206,164,0,4816,1631,6447
2020-05-09,NM,4673,88589,0,201,789,0,0,0,0,1189,2020-05-09T20:00:00Z,181,789,93262,93262,9,29,4050,180,4230
2020-05-09,NV,6028,50083,0,0,0,0,0,0,0,205,2020-05-09T20:00:00Z,301,0,56111,56111,8,0,2623,144,2767
2020-05-09,NY,333122,820646,0,7776,72255,2664,0,2203,0,57180,2020-05-09T20:00:00Z,21271,72255,1153768,1153768,226,576,29510,2715,32225
2020-05-09,OH,23697,172973,0,929,4300,368,1200,222,0,0,2020-05-09T20:00:00Z,1331,4300,196670,196670,25,82,11673,681,12354
2020-05-09,OK,4490,91379,0,177,822,93,0,0,0,3154,2020-05-09T20:00:00Z,270,822,95869,95869,4,17,5946,66,6012
2020-05-09,OR,3160,71460,0,139,662,34,0,19,0,1125,2020-05-09T20:00:00Z,127,662,74620,74620,3,3,1835,92,1927
2020-05-09,PA,55316,221791,0,2285,0,0,0,502,0,0,2020-05-09T20:00:00Z,3688,0,277107,277107,72,0,5470,1078,6548
2020-05-09,PR,2173,0,0,161,0,0,0,7,0,0,2020-05-09T20:00:00Z,108,0,2173,2173,1,0,0,17,17
2020-05-09,RI,10989,76826,0,292,1218,77,0,56,0,772,2020-05-09T20:00:00Z,418,1218,87815,87815,19,31,2339,210,2549
2020-05-09,SC,7531,73432,0,0,1252,0,0,0,0,4120,2020-05-09T20:00:00Z,330,1252,80963,80963,14,100,7132,389,7521
2020-05-09,SD,3393,19559,0,79,253,0,0,0,0,2125,2020-05-09T20:00:00Z,34,253,22952,22952,3,6,1410,249,1659
2020-05-09,TN,14768,237980,0,0,1319,0,0,0,0,7369,2020-05-09T20:00:00Z,242,1319,252748,252748,1,20,8843,327,9170
2020-05-09,TX,37860,451434,0,1735,0,0,0,0,0,20141,2020-05-09T20:00:00Z,1049,0,489294,489294,45,0,10925,1251,12176
2020-05-09,UT,6103,137191,0,172,498,0,166,0,75,2901,2020-05-09T20:00:00Z,66,498,143294,143294,5,10,4422,184,4606
2020-05-09,VA,23196,113953,501,1593,4717,367,0,198,0,3124,2020-05-09T20:00:00Z,827,4717,137149,137149,15,95,6350,854,7204
2020-05-09,VI,68,1024,36,0,0,0,0,0,0,57,2020-05-09T20:00:00Z,4,0,1092,1092,0,0,0,0,0
2020-05-09,VT,921,18606,0,21,0,0,0,0,0,744,2020-05-09T20:00:00Z,53,0,19527,19527,0,0,517,2,519
2020-05-09,WA,16388,219447,0,393,0,128,0,0,0,0,2020-05-09T20:00:00Z,905,0,235835,235835,14,0,4998,157,5155
2020-05-09,WI,9939,101935,204,543,1806,110,452,0,0,4875,2020-05-09T20:00:00Z,398,1806,111874,111874,14,39,4670,349,5019
2020-05-09,WV,1335,59662,0,53,0,13,0,7,0,761,2020-05-09T20:00:00Z,53,0,60997,60997,2,0,1536,25,1561
2020-05-09,WY,644,11403,0,12,64,0,0,0,0,438,2020-05-09T20:00:00Z,7,64,12047,12047,0,4,0,9,9
2020-05-10,AK,379,26985,0,8,0,0,0,0,0,324,2020-05-10T20:00:00Z,10,0,27364,27364,0,0,914,1,915
2020-05-10,AL,9777,117644,0,0,1240,0,460,0,274,0,2020-05-10T20:00:00Z,393,1240,127421,127421,5,12,1717,210,1927
2020-05-10,AR,3747,61781,0,64,471,0,0,14,96,2968,2020-05-10T20:00:00Z,88,471,65528,65528,0,0,0,0,0
2020-05-10,AS,0,83,0,0,0,0,0,0,0,0,2020-05-10T20:00:00Z,0,0,83,83,0,0,0,0,0
2020-05-10,AZ,11119,99258,0,713,1528,300,0,195,0,2775,2020-05-10T20:00:00Z,536,1528,110377,110377,4,14,4408,159,4567
2020-05-10,CA,66680,888984,0,4555,0,1328,0,0,0,0,2020-05-10T20:00:00Z,2745,0,955664,955664,67,0,40975,2119,43094
2020-05-10,CO,19375,81235,0,790,3623,0,0,0,0,3023,2020-05-10T20:00:00Z,967,3623,100610,100610,7,23,3290,548,3838
2020-05-10,CT,33554,96638,0,1242,9389,0,0,0,0,5413,2020-05-10T20:00:00Z,2967,9389,130192,130192,35,0,6053,570,6623
2020-05-10,DC,6272,23298,0,447,0,130,0,91,0,880,2020-05-10T20:00:00Z,323,0,29570,29570,12,0,1217,170,1387
2020-05-10,DE,6447,24592,0,285,0,0,0,0,0,2537,2020-05-10T20:00:00Z,224,0,31039,31039,3,0,1573,170,1743
2020-05-10,FL,40596,498352,1265,0,7404,0,0,0,0,0,2020-05-10T20:00:00Z,1791,7404,538948,538948,6,79,10622,595,11217
2020-05-10,GA,33441,210106,0,0,5997,0,1412,0,0,0,2020-05-10T20:00:00Z,1405,5997,243547,243547,5,10,7314,909,8223
2020-05-10,GU,151,3643,0,0,0,0,0,0,0,124,2020-05-10T20:00:00Z,5,0,3794,3794,0,0,0,0,0
2020-05-10,HI,631,36639,0,0,81,0,0,0,0,551,2020-05-10T20:00:00Z,17,81,37270,37270,0,0,1006,2,1008
2020-05-10,IA,11959,62215,0,413,0,157,0,105,0,5154,2020-05-10T20:00:00Z,265,0,74174,74174,13,0,2410,288,2698
2020-05-10,ID,2230,29912,0,0,207,0,87,0,0,1473,2020-05-10T20:00:00Z,67,207,32142,32142,0,1,311,25,336
2020-05-10,IL,77741,352243,0,4293,0,1232,0,709,0,0,2020-05-10T20:00:00Z,3406,0,429984,429984,57,0,11997,1656,13653
2020-05-10,IN,24126,115903,0,1328,4389,462,990,205,0,0,2020-05-10T20:00:00Z,1508,4389,140029,140029,18,0,3949,394,4343
2020-05-10,KS,6948,45557,0,0,657,0,231,0,101,371,2020-05-10T20:00:00Z,157,657,52505,52505,0,22,2375,197,2572
2020-05-10,KY,6440,80483,0,394,1757,226,758,0,0,2308,2020-05-10T20:00:00Z,304,1757,86923,86923,6,61,324,152,476
2020-05-10,LA,31600,184272,0,1324,0,0,0,161,0,20316,2020-05-10T20:00:00Z,2286,0,215872,215872,19,0,3532,183,3715
2020-05-10,MA,77793,310596,0,3128,7617,810,0,0,0,0,2020-05-10T20:00:00Z,4979,7617,388389,388389,139,66,10802,1050,11852
2020-05-10,MD,32587,127344,0,1640,5955,611,0,0,0,2293,2020-05-10T20:00:00Z,1644,5955,159931,159931,30,23,2850,1053,3903
2020-05-10,ME,1436,22092,0,36,199,17,0,10,0,861,2020-05-10T20:00:00Z,64,199,23528,23528,0,1,0,28,28
2020-05-10,MI,47138,238540,0,1437,0,674,0,536,0,22686,2020-05-10T20:00:00Z,4551,0,285678,285678,25,0,11810,382,12192
2020-05-10,MN,11271,99817,0,434,1657,199,581,0,0,6304,2020-05-10T20:00:00Z,578,1657,111088,111088,20,45,4344,481,4825
2020-05-10,MO,9844,105702,0,824,0,0,0,137,0,0,2020-05-10T20:00:00Z,482,0,115546,115546,10,0,6470,178,6648
2020-05-10,MP,16,2321,0,0,0,0,0,0,0,12,2020-05-10T20:00:00Z,2,0,2337,2337,0,0,0,0,0
2020-05-10,MS,9501,72101,0,645,1531,141,0,78,0,4421,2020-05-10T20:00:00Z,430,1531,81602,81602,9,19,0,123,123
2020-05-10,MT,458,21246,0,4,62,0,0,0,0,422,2020-05-10T20:00:00Z,16,62,21704,21704,0,0,375,0,375
2020-05-10,NC,14764,177371,0,442,0,0,0,0,0,0,2020-05-10T20:00:00Z,547,0,192135,192135,3,0,5369,404,5773
2020-05-10,ND,1491,43378,0,29,110,0,0,0,0,792,2020-05-10T20:00:00Z,35,110,44869,44869,0,0,909,27,936
2020-05-10,NE,8234,37335,0,0,0,0,0,0,0,0,2020-05-10T20:00:00Z,96,0,45569,45569,4,0,2190,403,2593
2020-05-10,NH,3011,30442,512,107,313,0,97,0,0,1228,2020-05-10T20:00:00Z,131,313,33453,33453,10,4,1091,64,1155
2020-05-10,NJ,138532,173915,591,4308,0,1338,0,994,0,15642,2020-05-10T20:00:00Z,9255,0,312447,312447,139,0,5794,1447,7241
2020-05-10,NM,4778,92275,0,198,789,0,0,0,0,1268,2020-05-10T20:00:00Z,191,789,97053,97053,10,0,3686,105,3791
2020-05-10,NV,6098,52711,0,444,0,116,0,65,0,182,2020-05-10T20:00:00Z,306,0,58809,58809,5,0,2628,70,2698
2020-05-10,NY,335395,847603,0,7262,72715,2488,0,2073,0,58006,2020-05-10T20:00:00Z,21478,72715,1182998,1182998,207,460,26957,2273,29230
2020-05-10,OH,24081,180781,0,962,4351,381,1205,254,0,0,2020-05-10T20:00:00Z,1341,4351,204862,204862,10,51,7808,384,8192
2020-05-10,OK,4589,91379,0,177,826,93,0,0,0,3204,2020-05-10T20:00:00Z,272,826,95968,95968,2,4,0,99,99
2020-05-10,OR,3228,72279,0,164,670,45,0,22,0,1125,2020-05-10T20:00:00Z,127,670,75507,75507,0,8,819,68,887
2020-05-10,PA,56611,227772,0,2230,0,0,0,501,0,0,2020-05-10T20:00:00Z,3707,0,284383,284383,19,0,5981,1295,7276
2020-05-10,PR,2198,0,0,0,0,0,0,0,0,0,2020-05-10T20:00:00Z,111,0,2198,2198,3,0,0,25,25
2020-05-10,RI,11274,79939,0,283,1251,70,0,52,0,809,2020-05-10T20:00:00Z,422,1251,91213,91213,4,33,3113,285,3398
2020-05-10,SC,7653,76804,0,0,1252,0,0,0,0,4120,2020-05-10T20:00:00Z,331,1252,84457,84457,1,0,3372,122,3494
2020-05-10,SD,3517,20377,0,77,261,0,0,0,0,2147,2020-05-10T20:00:00Z,34,261,23894,23894,0,8,818,124,942
2020-05-10,TN,14985,246884,0,0,1325,0,0,0,0,7528,2020-05-10T20:00:00Z,243,1325,261869,261869,1,6,8904,217,9121
2020-05-10,TX,38869,462907,0,1626,0,0,0,0,0,21022,2020-05-10T20:00:00Z,1088,0,501776,501776,39,0,11473,1009,12482
2020-05-10,UT,6251,140259,0,144,512,0,168,0,76,3033,2020-05-10T20:00:00Z,67,512,146510,146510,1,14,3068,148,3216
2020-05-10,VA,24081,118974,506,1555,4756,351,0,187,0,3201,2020-05-10T20:00:00Z,839,4756,143055,143055,12,39,5021,885,5906
2020-05-10,VI,69,1102,39,0,0,0,0,0,0,59,2020-05-10T20:00:00Z,4,0,1171,1171,0,0,78,1,79
2020-05-10,VT,927,19121,0,21,0,0,0,0,0,777,2020-05-10T20:00:00Z,53,0,20048,20048,0,0,515,6,521
2020-05-10,WA,16674,226315,0,335,0,101,0,0,0,0,2020-05-10T20:00:00Z,921,0,242989,242989,16,0,6868,286,7154
2020-05-10,WI,10219,105163,182,514,1820,113,456,0,0,5014,2020-05-10T20:00:00Z,400,1820,115382,115382,2,14,3228,280,3508
2020-05-10,WV,1360,61284,0,49,0,10,0,6,0,775,2020-05-10T20:00:00Z,54,0,62644,62644,1,0,1622,25,1647
2020-05-10,WY,661,11403,0,12,65,0,0,0,0,443,2020-05-10T20:00:00Z,7,65,12064,12064,0,1,0,17,17
2020-05-11,AK,381,28299,0,7,0,0,0,0,0,328,2020-05-11T20:00:00Z,10,0,28680,28680,0,0,1314,2,1316
2020-05-11,AL,10009,119435,0,0,1256,0,463,0,276,0,2020-05-11T20:00:00Z,401,1256,129444,129444,8,16,1791,232,2023
2020-05-11,AR,4034,64996,0,61,480,0,0,11,98,3149,2020-05-11T20:00:00Z,94,480,69030,69030,6,9,3215,287,3502
2020-05-11,AS,0,105,0,0,0,0,0,0,0,0,2020-05-11T20:00:00Z,0,0,105,105,0,0,22,0,22
2020-05-11,AZ,11380,105084,0,717,1537,297,0,201,0,2852,2020-05-11T20:00:00Z,542,1537,116464,116464,6,9,5826,261,6087
2020-05-11,CA,67939,923958,0,4549,0,1329,0,0,0,0,2020-05-11T20:00:00Z,2770,0,991897,991897,25,0,34974,1259,36233
2020-05-11,CO,19899,88891,0,573,3689,0,0,0,0,3076,2020-05-11T20:00:00Z,981,3689,108790,108790,14,66,7656,524,8180
2020-05-11,CT,33765,98743,0,1212,9389,0,0,0,0,5413,2020-05-11T20:00:00Z,3008,9389,132508,132508,41,0,2105,211,2316
2020-05-11,DC,6389,23872,0,416,0,0,0,82,0,881,2020-05-11T20:00:00Z,328,0,30261,30261,5,0,574,117,691
2020-05-11,DE,6565,25363,0,275,0,0,0,0,0,2619,2020-05-11T20:00:00Z,225,0,31928,31928,1,0,771,118,889
2020-05-11,FL,40982,520075,1080,0,7458,0,0,0,0,0,2020-05-11T20:00:00Z,1805,7458,561057,561057,14,54,21723,386,22109
2020-05-11,GA,33927,217361,0,0,6015,0,1414,0,0,0,2020-05-11T20:00:00Z,1441,6015,251288,251288,36,18,7255,486,7741
2020-05-11,GU,151,3838,0,0,0,0,0,0,0,124,2020-05-11T20:00:00Z,5,0,3989,3989,0,0,195,0,195
2020-05-11,HI,632,37051,0,0,81,0,0,0,0,561,2020-05-11T20:00:00Z,17,81,37683,37683,0,0,412,1,413
2020-05-11,IA,12373,65419,0,394,0,152,0,107,0,5249,2020-05-11T20:00:00Z,271,0,77792,77792,6,0,3204,414,3618
2020-05-11,ID,2230,29912,0,0,207,0,87,0,0,1473,2020-05-11T20:00:00Z,67,207,32142,32142,0,0,0,0,0
2020-05-11,IL,79007,363418,0,4319,0,1248,0,730,0,0,2020-05-11T20:00:00Z,3459,0,442425,442425,53,0,11175,1266,12441
2020-05-11,IN,24627,122061,0,1346,4389,452,990,213,0,0,2020-05-11T20:00:00Z,1540,4389,146688,146688,32,0,6158,501,6659
2020-05-11,KS,7116,46993,0,0,660,0,233,0,101,376,2020-05-11T20:00:00Z,158,660,54109,54109,1,3,1436,168,1604
2020-05-11,KY,6440,80483,0,394,1757,226,758,0,0,2308,2020-05-11T20:00:00Z,304,1757,86923,86923,0,0,0,0,0
2020-05-11,LA,31815,189015,0,1310,0,0,0,157,0,22608,2020-05-11T20:00:00Z,2308,0,220830,220830,22,0,4743,215,4958
2020-05-11,MA,78462,316266,0,3102,7732,813,0,0,0,0,2020-05-11T20:00:00Z,5108,7732,394728,394728,129,115,5670,669,6339
2020-05-11,MD,33373,131407,0,1544,6183,585,0,0,0,2298,2020-05-11T20:00:00Z,1683,6183,164780,164780,39,228,4063,786,4849
2020-05-11,ME,1462,22092,0,37,200,17,0,9,0,872,2020-05-11T20:00:00Z,65,200,23554,23554,1,1,0,26,26
2020-05-11,MI,47552,251396,0,1424,0,685,0,557,0,22686,2020-05-11T20:00:00Z,4584,0,298948,298948,33,0,12856,414,13270
2020-05-11,MN,11799,103982,0,452,1716,194,600,0,0,6945,2020-05-11T20:00:00Z,591,1716,115781,115781,13,59,4165,528,4693
2020-05-11,MO,9918,105702,0,824,0,0,0,137,0,0,2020-05-11T20:00:00Z,488,0,115620,115620,6,0,0,74,74
2020-05-11,MP,19,2676,0,0,0,0,0,0,0,12,2020-05-11T20:00:00Z,2,0,2695,2695,0,0,355,3,358
2020-05-11,MS,9674,86211,0,507,1546,132,0,68,0,6268,2020-05-11T20:00:00Z,435,1546,95885,95885,5,15,14110,173,14283
2020-05-11,MT,459,22113,0,4,62,0,0,0,0,423,2020-05-11T20:00:00Z,16,62,22572,22572,0,0,867,1,868
2020-05-11,NC,15045,180820,0,464,0,0,0,0,0,9115,2020-05-11T20:00:00Z,550,0,195865,195865,3,0,3449,281,3730
2020-05-11,ND,1518,45496,0,34,115,0,0,0,0,846,2020-05-11T20:00:00Z,36,115,47014,47014,1,5,2118,27,2145
2020-05-11,NE,8315,37924,0,0,0,0,0,0,0,0,2020-05-11T20:00:00Z,98,0,46239,46239,2,0,589,81,670
2020-05-11,NH,3160,31723,261,113,318,0,97,0,0,1229,2020-05-11T20:00:00Z,133,318,34883,34883,2,5,1281,149,1430
2020-05-11,NJ,139945,285988,0,4195,0,1255,0,970,0,15642,2020-05-11T20:00:00Z,9310,0,425933,425933,55,0,112073,1413,113486
2020-05-11,NM,4863,97635,0,194,789,0,0,0,0,1285,2020-05-11T20:00:00Z,200,789,102498,102498,9,0,5360,85,5445
2020-05-11,NV,6152,53932,0,482,0,117,0,60,0,183,2020-05-11T20:00:00Z,306,0,60084,60084,0,0,1221,54,1275
2020-05-11,NY,337055,867596,0,7226,73143,2450,0,2020,0,58363,2020-05-11T20:00:00Z,21640,73143,1204651,1204651,162,428,19993,1660,21653
2020-05-11,OH,24777,185753,0,1011,4413,391,1217,256,0,0,2020-05-11T20:00:00Z,1357,4413,210530,210530,16,62,4972,696,5668
2020-05-11,OK,4613,91379,0,177,828,93,0,0,0,3241,2020-05-11T20:00:00Z,274,828,95992,95992,2,2,0,24,24
2020-05-11,OR,3286,74320,0,164,673,40,0,23,0,1125,2020-05-11T20:00:00Z,130,673,77606,77606,3,3,2041,58,2099
2020-05-11,PA,57154,231704,0,2176,0,0,0,497,0,0,2020-05-11T20:00:00Z,3731,0,288858,288858,24,0,3932,543,4475
2020-05-11,PR,2256,0,0,0,0,0,0,0,0,0,2020-05-11T20:00:00Z,113,0,2256,2256,2,0,0,58,58
2020-05-11,RI,11450,81882,0,276,1280,73,0,52,0,841,2020-05-11T20:00:00Z,430,1280,93332,93332,8,29,1943,176,2119
2020-05-11,SC,7653,76804,0,0,1252,0,0,0,0,4120,2020-05-11T20:00:00Z,331,1252,84457,84457,0,0,0,0,0
2020-05-11,SD,3614,20964,0,78,263,0,0,0,0,2187,2020-05-11T20:00:00Z,34,263,24578,24578,0,2,587,97,684
2020-05-11,TN,15544,257733,0,0,1344,0,0,0,0,8038,2020-05-11T20:00:00Z,251,1344,273277,273277,8,19,10849,559,11408
2020-05-11,TX,39869,485828,0,1525,0,0,0,0,0,21713,2020-05-11T20:00:00Z,1100,0,525697,525697,12,0,22921,1000,23921
2020-05-11,UT,6362,144223,0,160,517,0,169,0,76,3181,2020-05-11T20:00:00Z,68,517,150585,150585,1,5,3964,111,4075
2020-05-11,VA,25070,125547,432,1504,4777,362,0,194,0,3273,2020-05-11T20:00:00Z,850,4777,150617,150617,11,21,6573,989,7562
2020-05-11,VI,69,1110,36,0,0,0,0,0,0,60,2020-05-11T20:00:00Z,5,0,1179,1179,1,0,8,0,8
2020-05-11,VT,926,19945,0,14,0,0,0,0,0,785,2020-05-11T20:00:00Z,53,0,20871,20871,0,0,824,-1,823
2020-05-11,WA,16891,231984,0,350,0,110,0,0,0,0,2020-05-11T20:00:00Z,931,0,248875,248875,10,0,5669,217,5886
2020-05-11,WI,10418,108033,180,520,1846,116,460,0,0,5176,2020-05-11T20:00:00Z,409,1846,118451,118451,9,26,2870,199,3069
2020-05-11,WV,1366,62103,0,49,0,10,0,6,0,775,2020-05-11T20:00:00Z,54,0,63469,63469,0,0,819,6,825
2020-05-11,WY,662,11403,0,12,66,0,0,0,0,443,2020-05-11T20:00:00Z,7,66,12065,12065,0,1,0,1,1
2020-05-12,AK,383,29578,0,10,0,0,0,0,0,334,2020-05-12T20:00:00Z,10,0,29961,29961,0,0,1279,2,1281
2020-05-12,AL,10310,122908,0,0,1287,0,468,0,280,0,2020-05-12T20:00:00Z,429,1287,133218,133218,28,31,3473,301,3774
2020-05-12,AR,4164,66280,0,59,485,0,0,12,98,3220,2020-05-12T20:00:00Z,95,485,70444,70444,1,5,1284,130,1414
2020-05-12,AS,0,105,0,0,0,0,0,0,0,0,2020-05-12T20:00:00Z,0,0,105,105,0,0,0,0,0
2020-05-12,AZ,11736,111106,0,765,1564,318,0,204,0,2909,2020-05-12T20:00:00Z,562,1564,122842,122842,20,27,6022,356,6378
2020-05-12,CA,69382,963988,0,4544,0,1349,0,0,0,0,2020-05-12T20:00:00Z,2847,0,1033370,1033370,77,0,40030,1443,41473
2020-05-12,CO,19879,88778,0,738,3663,0,0,0,0,3114,2020-05-12T20:00:00Z,987,3663,108657,108657,6,-26,-113,-20,-133
2020-05-12,CT,34333,104091,0,1189,9389,0,0,0,0,5413,2020-05-12T20:00:00Z,3041,9389,138424,138424,33,0,5348,568,5916
2020-05-12,DC,6485,24565,0,416,0,0,0,82,0,886,2020-05-12T20:00:00Z,336,0,31050,31050,8,0,693,96,789
2020-05-12,DE,6741,26550,0,276,0,0,0,0,0,2802,2020-05-12T20:00:00Z,237,0,33291,33291,12,0,1187,176,1363
2020-05-12,FL,41923,537681,1064,0,7654,0,0,0,0,0,2020-05-12T20:00:00Z,1849,7654,579604,579604,44,196,17606,941,18547
2020-05-12,GA,34635,227544,0,0,6130,0,1443,0,0,0,2020-05-12T20:00:00Z,1461,6130,262179,262179,20,115,10183,708,10891
2020-05-12,GU,152,3939,0,0,0,0,0,0,0,124,2020-05-12T20:00:00Z,5,0,4091,4091,0,0,101,1,102
2020-05-12,HI,634,37305,0,0,81,0,0,0,0,561,2020-05-12T20:00:00Z,17,81,37939,37939,0,0,254,2,256
2020-05-12,IA,12912,68376,0,385,0,143,0,101,0,5618,2020-05-12T20:00:00Z,289,0,81288,81288,18,0,2957,539,3496
2020-05-12,ID,2260,30445,0,0,210,0,87,0,0,1508,2020-05-12T20:00:00Z,70,210,32705,32705,3,3,533,30,563
2020-05-12,IL,83021,388670,0,4626,0,1215,0,730,0,0,2020-05-12T20:00:00Z,3601,0,471691,471691,142,0,25252,4014,29266
2020-05-12,IN,25127,125383,0,1283,4389,472,0,212,0,0,2020-05-12T20:00:00Z,1578,4389,150510,150510,38,0,3322,500,3822
2020-05-12,KS,7116,46993,0,0,660,0,233,0,101,376,2020-05-12T20:00:00Z,158,660,54109,54109,0,0,0,0,0
2020-05-12,KY,6677,97347,0,383,1767,220,768,0,0,2335,2020-05-12T20:00:00Z,311,1767,104024,104024,7,10,16864,237,17101
2020-05-12,LA,32050,195962,0,1320,0,0,0,146,0,22608,2020-05-12T20:00:00Z,2347,0,228012,228012,39,0,6947,235,7182
2020-05-12,MA,79332,322164,0,3127,7842,818,0,0,0,0,2020-05-12T20:00:00Z,5141,7842,401496,401496,33,110,5898,870,6768
2020-05-12,MD,34061,135442,0,1563,6287,590,0,0,0,2394,2020-05-12T20:00:00Z,1756,6287,169503,169503,73,104,4035,688,4723
2020-05-12,ME,1477,22092,0,34,202,17,0,8,0,913,2020-05-12T20:00:00Z,65,202,23569,23569,0,2,0,15,15
2020-05-12,MI,48021,259869,0,1384,0,693,0,525,0,22686,2020-05-12T20:00:00Z,4674,0,307890,307890,90,0,8473,469,8942
2020-05-12,MN,12494,108340,0,496,1799,199,625,0,0,7609,2020-05-12T20:00:00Z,614,1799,120834,120834,23,83,4358,695,5053
2020-05-12,MO,10006,111290,0,787,0,0,0,140,0,0,2020-05-12T20:00:00Z,524,0,121296,121296,36,0,5588,88,5676
2020-05-12,MP,19,2854,0,0,0,0,0,0,0,12,2020-05-12T20:00:00Z,2,0,2873,2873,0,0,178,0,178
2020-05-12,MS,9908,87784,0,604,1582,146,0,75,0,6268,2020-05-12T20:00:00Z,457,1582,97692,97692,22,36,1573,234,1807
2020-05-12,MT,461,22574,0,4,63,0,0,0,0,425,2020-05-12T20:00:00Z,16,63,23035,23035,0,1,461,2,463
2020-05-12,NC,15346,186898,0,475,0,0,0,0,0,9115,2020-05-12T20:00:00Z,577,0,202244,202244,27,0,6078,301,6379
